child_id,tag,view,image_name,shoulder_width_ref,total_arm_area,left_arm_area,right_arm_area,left_arm_width,right_arm_width,left_arm_height,right_arm_height,left_arm_aspect_ratio,right_arm_aspect_ratio,total_arm_area_norm,left_arm_area_norm,right_arm_area_norm,left_arm_width_norm,right_arm_width_norm,left_arm_height_norm,right_arm_height_norm,num_arms_detected
443,IMG_20230606_041333_445,frontal1,IMG_20230606_041333_445_frontal1.jpg,583.9290720529216,5490.0,2196.0,3294.0,43.0,52.0,78.0,89.0,1.813953488372093,1.7115384615384615,0.01610097399121563,0.006440389596486253,0.00966058439472938,0.07363908059727997,0.08905191141996649,0.13357786712994973,0.1524157714687888,2
444,IMG_20230606_042026_446,frontal1,IMG_20230606_042026_446_frontal1.jpg,579.7207374027918,3720.0,2076.0,1644.0,42.0,39.0,80.0,75.0,1.9047619047619047,1.9230769230769231,0.011068920493235272,0.0061771717591280716,0.004891748734107201,0.07244867621635255,0.06727377077232737,0.13799747850733818,0.12937263610062955,2
445,IMG_20230606_042330_447,frontal1,IMG_20230606_042330_447_frontal1.jpg,409.69058581344376,1492.0,784.0,708.0,22.0,26.0,60.0,41.0,2.727272727272727,1.5769230769230769,0.008889080804902747,0.004670937902844339,0.004218142902058408,0.05369906158892773,0.06346252733236914,0.14645198615162108,0.10007552387027442,2
446,IMG_20230606_042806_448,frontal1,IMG_20230606_042806_448_frontal1.jpg,704.7547185551672,8425.0,4552.0,3873.0,68.0,49.0,87.0,97.0,1.2794117647058822,1.9795918367346939,0.01696265874222126,0.009164869150693315,0.007797789591527946,0.09648747033493903,0.06952773597664724,0.12344720469323082,0.13763653856601596,2
447,IMG_20230606_043415_449,frontal1,IMG_20230606_043415_449_frontal1.jpg,652.481865221288,3638.0,1330.0,2308.0,31.0,41.0,67.0,79.0,2.161290322580645,1.9268292682926829,0.008545270277497546,0.0031240267919383554,0.005421243485559191,0.047510899003279435,0.06283699545595023,0.10268484623289427,0.12107616197609922,2
448,IMG_20230606_043802_450,frontal1,IMG_20230606_043802_450_frontal1.jpg,629.6818328170431,2160.0,1283.0,877.0,37.0,28.0,76.0,49.0,2.054054054054054,1.75,0.005447677933182439,0.00323581980938568,0.0022118581237967586,0.05875983404900061,0.04446690144248695,0.12069587534389316,0.07781707752435217,2
449,IMG_20230606_043837_451,frontal1,IMG_20230606_043837_451_frontal1.jpg,458.9474845219952,2630.0,1231.0,1399.0,35.0,42.0,56.0,64.0,1.6,1.5238095238095237,0.012486184870293428,0.005844294135106925,0.006641890735186505,0.07626144859787899,0.09151373831745478,0.12201831775660639,0.13944950600755016,2
450,IMG_20230606_044000_452,frontal1,IMG_20230606_044000_452_frontal1.jpg,627.1672159540386,4196.0,2096.0,2100.0,42.0,39.0,81.0,84.0,1.9285714285714286,2.1538461538461537,0.010667650605266516,0.0053287406264629685,0.005338909978803547,0.06696778615270912,0.06218437285608704,0.12915215900879617,0.13393557230541825,2
451,IMG_20230606_044338_453,frontal1,IMG_20230606_044338_453_frontal1.jpg,527.1437233242508,2857.0,1465.0,1392.0,29.0,32.0,65.0,63.0,2.2413793103448274,1.96875,0.010281397752559712,0.00527205030014,0.005009347452419713,0.05501345973944537,0.060704507298698335,0.123306030450481,0.11951199874431236,2
452,IMG_20230606_044918_454,frontal1,IMG_20230606_044918_454_frontal1.jpg,515.7208113693023,2993.0,1500.0,1493.0,28.0,35.0,72.0,70.0,2.5714285714285716,2.0,0.011253235363845683,0.005639777161967432,0.00561345820187825,0.054292941806355556,0.06786617725794444,0.13961042178777144,0.1357323545158889,2
454,IMG_20230606_045525_455,frontal1,IMG_20230606_045525_455_frontal1.jpg,639.9604918786252,6192.0,3367.0,2825.0,52.0,52.0,90.0,88.0,1.7307692307692308,1.6923076923076923,0.015119054084334237,0.008221229829126838,0.0068978242552074,0.08125501598911564,0.08125501598911564,0.14063368151962322,0.1375084885969649,2
455,IMG_20230606_050334_456,frontal1,IMG_20230606_050334_456_frontal1.jpg,636.7584789259432,4361.0,1973.0,2388.0,33.0,47.0,71.0,77.0,2.1515151515151514,1.6382978723404256,0.010755648811500549,0.004866061707198025,0.005889587104302525,0.05182498716886028,0.0738113453617101,0.11150224512088122,0.120924970060674,2
456,IMG_20230606_051102_457,frontal1,IMG_20230606_051102_457_frontal1.jpg,714.8575441997582,5106.0,2826.0,2280.0,61.0,36.0,78.0,95.0,1.278688524590164,2.638888888888889,0.009991755559067655,0.005530102077932862,0.004461653481134793,0.08533168670449716,0.05035968395675242,0.10911264857296359,0.13289361044143,2
457,IMG_20230606_051233_458,frontal1,IMG_20230606_051233_458_frontal1.jpg,602.8178046802796,3500.0,1701.0,1799.0,34.0,33.0,73.0,73.0,2.1470588235294117,2.212121212121212,0.009631543762247296,0.004680930268452186,0.00495061349379511,0.05640178464541671,0.05474290862643386,0.12109794938574764,0.12109794938574764,2
458,IMG_20230606_051509_459,frontal1,IMG_20230606_051509_459_frontal1.jpg,519.009640989776,2880.0,1298.0,1582.0,27.0,38.0,68.0,67.0,2.5185185185185186,1.763157894736842,0.010691573779104272,0.0048186329046101895,0.005872940874494083,0.05202215501914322,0.07321636632323861,0.1310187607889533,0.12909201430676281,2
459,IMG_20230609_021605_460,frontal1,IMG_20230609_021605_460_frontal1.jpg,566.4811087012679,4602.0,2043.0,2559.0,43.0,46.0,76.0,84.0,1.7674418604651163,1.826086956521739,0.014340878342865003,0.00636645251075037,0.007974425832114634,0.07590720915404069,0.08120306095548539,0.1341615789699324,0.1482838504404516,2
460,IMG_20230609_021825_461,frontal1,IMG_20230609_021825_461_frontal1.jpg,577.4045448152069,4973.0,2256.0,2717.0,44.0,48.0,79.0,83.0,1.7954545454545454,1.7291666666666667,0.01491619538057707,0.006766727685216543,0.008149467695360527,0.07620307182390086,0.08313062380789185,0.136819151683822,0.143746703667813,2
461,IMG_20230609_022026_462,frontal1,IMG_20230609_022026_462_frontal1.jpg,438.5366551664201,2319.0,1012.0,1307.0,25.0,37.0,58.0,66.0,2.32,1.7837837837837838,0.01205837953385989,0.005262216510679693,0.0067961630231801965,0.057007777355607275,0.08437151048629878,0.13225804346500888,0.15050053221880322,2
462,IMG_20230609_022241_463,frontal1,IMG_20230609_022241_463_frontal1.jpg,496.1057674262074,4643.0,2607.0,2036.0,42.0,37.0,92.0,81.0,2.1904761904761907,2.189189189189189,0.018864709934816468,0.010592353822973622,0.008272356111842844,0.08465936652560128,0.07458087051064875,0.18544432667512661,0.16327163544223106,2
463,IMG_20230609_022716_464,frontal1,IMG_20230609_022716_464_frontal1.jpg,624.0644241585344,4519.0,2109.0,2410.0,40.0,44.0,84.0,92.0,2.1,2.090909090909091,0.011603352611942726,0.0054152402431040525,0.006188112368838675,0.06409594659066575,0.07050554124973234,0.13460148784039808,0.14742067715853124,2
464,IMG_20230609_022932_465,frontal1,IMG_20230609_022932_465_frontal1.jpg,612.2401290296214,4728.0,2337.0,2391.0,33.0,48.0,84.0,91.0,2.5454545454545454,1.8958333333333333,0.01261344983123707,0.0062346937934858356,0.006378756037751234,0.053900419843932505,0.07840061068208365,0.13720106869364637,0.14863449108478358,2
465,IMG_20230609_023125_466,frontal1,IMG_20230609_023125_466_frontal1.jpg,605.5536974951756,4364.0,2186.0,2178.0,37.0,44.0,78.0,76.0,2.108108108108108,1.7272727272727273,0.011900889461826656,0.005961352970566699,0.0059395364912599585,0.06110110491117062,0.07266077340787858,0.12880773467760293,0.1255049722499721,2
466,IMG_20230609_023328_467,frontal1,IMG_20230609_023328_467_frontal1.jpg,437.0489817646915,2399.0,1105.0,1294.0,26.0,36.0,61.0,59.0,2.3461538461538463,1.6388888888888888,0.012559432681593262,0.0057849825398751786,0.006774450141718082,0.05948989949597567,0.08237063007135093,0.13957245650978906,0.13499631039471402,2
467,IMG_20230609_023412_468,frontal1,IMG_20230609_023412_468_frontal1.jpg,725.6906443492817,8271.0,4860.0,3411.0,78.0,64.0,95.0,89.0,1.2179487179487178,1.390625,0.015705615916293252,0.00922854471686437,0.0064770711994288814,0.1074838164269593,0.08819184937596661,0.1309097764174504,0.12264179053845356,2
468,IMG_20230609_023639_469,frontal1,IMG_20230609_023639_469_frontal1.jpg,500.1531448248048,3223.0,1388.0,1835.0,32.0,45.0,64.0,67.0,2.0,1.488888888888889,0.012884106254518378,0.005548600521648001,0.007335505732870376,0.06398040346464093,0.08997244237215131,0.12796080692928186,0.13395896975409194,2
469,IMG_20230609_023835_470,frontal1,IMG_20230609_023835_470_frontal1.jpg,588.9791043348933,4696.0,2239.0,2457.0,43.0,45.0,75.0,82.0,1.744186046511628,1.8222222222222222,0.013537183431170502,0.006454376853149649,0.007082806578020852,0.07300768343650815,0.07640338964285737,0.1273389827380956,0.13922395446031788,2
470,IMG_20230609_024118_471,frontal1,IMG_20230609_024118_471_frontal1.jpg,485.3192519432804,3345.0,1900.0,1445.0,36.0,35.0,72.0,60.0,2.0,1.7142857142857142,0.014201724486082345,0.008066749334396548,0.006134975151685796,0.07417797636473598,0.0721174770212711,0.14835595272947197,0.1236299606078933,2
471,IMG_20230609_024539_472,frontal1,IMG_20230609_024539_472_frontal1.jpg,602.0289710307565,4450.0,2274.0,2176.0,41.0,44.0,85.0,74.0,2.073170731707317,1.6818181818181819,0.012277932146603419,0.006274161281208129,0.00600377086539529,0.06810303485860882,0.07308618375070214,0.14118921860931094,0.12291767267163542,2
472,IMG_20230609_024815_473,frontal1,IMG_20230609_024815_473_frontal1.jpg,522.5525041173046,2659.0,1171.0,1488.0,27.0,31.0,64.0,65.0,2.3703703703703702,2.096774193548387,0.009737746641820555,0.004288417193520824,0.005449329448299732,0.0516694490740378,0.05932418227019155,0.12247573113845998,0.12438941443749842,2
473,IMG_20230609_025123_474,frontal1,IMG_20230609_025123_474_frontal1.jpg,560.369710665485,4008.0,2002.0,2006.0,35.0,34.0,80.0,83.0,2.2857142857142856,2.4411764705882355,0.012763753482412434,0.006375507602741939,0.006388245879670494,0.06245876487227447,0.06067422873306663,0.14276289113662735,0.14811649955425088,2
474,IMG_20230609_025618_475,frontal1,IMG_20230609_025618_475_frontal1.jpg,635.797090892022,4563.0,2381.0,2182.0,43.0,39.0,74.0,82.0,1.7209302325581395,2.1025641025641026,0.011287906303696157,0.005890095312097425,0.005397810991598732,0.0676316400562184,0.06134032470215157,0.11638933405023631,0.12897196475836997,2
475,IMG_20230609_025646_476,frontal1,IMG_20230609_025646_476_frontal1.jpg,557.2944745128267,4238.0,2312.0,1926.0,39.0,40.0,82.0,74.0,2.1025641025641026,1.85,0.013645563605901584,0.007444205534885432,0.006201358071016151,0.06998095582069579,0.07177533930327773,0.14713944557171935,0.1327843777110638,2
476,IMG_20230609_030136_477,frontal1,IMG_20230609_030136_477_frontal1.jpg,473.9274084230186,1945.0,1172.0,773.0,26.0,21.0,69.0,54.0,2.6538461538461537,2.5714285714285716,0.008659562560676912,0.005217998622680381,0.003441563937996531,0.05486072241846982,0.044310583491841006,0.1455919171874776,0.11394150040759117,2
477,IMG_20230609_030534_478,frontal1,IMG_20230609_030534_478_frontal1.jpg,624.0890524331362,4668.0,2249.0,2419.0,38.0,43.0,81.0,82.0,2.1315789473684212,1.9069767441860466,0.011984991175004836,0.005774259887014969,0.006210731287989866,0.06088874632850774,0.06890042347699561,0.12978916980550334,0.13139150523520093,2
478,IMG_20230609_030754_479,frontal1,IMG_20230609_030754_479_frontal1.jpg,527.5082558650332,4644.0,2187.0,2457.0,41.0,43.0,81.0,84.0,1.975609756097561,1.9534883720930232,0.016689129669447834,0.007859415716426016,0.008829713953021819,0.07772390203214212,0.08151531188736856,0.153552099136671,0.15923921391951068,2
479,IMG_20230609_031221_480,frontal1,IMG_20230609_031221_480_frontal1.jpg,497.1870480743201,2838.0,1349.0,1489.0,28.0,40.0,63.0,63.0,2.25,1.575,0.01148081656327855,0.005457230987971376,0.006023585575307175,0.05631683308816711,0.08045261869738159,0.12671287444837598,0.12671287444837598,2
480,IMG_20230609_031248_481,frontal1,IMG_20230609_031248_481_frontal1.jpg,564.511053334811,3386.0,1521.0,1865.0,37.0,34.0,68.0,69.0,1.837837837837838,2.0294117647058822,0.01062532086458323,0.004772921746908179,0.0058523991176750514,0.06554344645941827,0.06022911296270869,0.12045822592541738,0.12222967042432058,2
481,IMG_20230609_031758_482,frontal1,IMG_20230609_031758_482_frontal1.jpg,604.5152214333727,3958.0,1884.0,2074.0,38.0,41.0,82.0,78.0,2.1578947368421053,1.9024390243902438,0.010830819258190506,0.005155448075399422,0.005675371182791084,0.06286028647863949,0.06782294067432156,0.1356458813486431,0.1290290090877337,2
482,IMG_20230609_032117_483,frontal1,IMG_20230609_032117_483_frontal1.jpg,465.86892520336016,2844.0,1611.0,1233.0,37.0,29.0,68.0,59.0,1.837837837837838,2.0344827586206895,0.013103946358227796,0.007422805057350556,0.0056811413008772405,0.07942148101818303,0.062249268906143455,0.14596380295233638,0.12664506432629186,2
483,IMG_20230609_032523_484,frontal1,IMG_20230609_032523_484_frontal1.jpg,484.9092684742363,3471.0,1621.0,1850.0,38.0,43.0,60.0,68.0,1.5789473684210527,1.5813953488372092,0.014761607147728407,0.006893853410103067,0.00786775373762534,0.07836517565351296,0.08867638297634362,0.12373448787396783,0.14023241959049687,2
484,IMG_20230609_032741_485,frontal1,IMG_20230609_032741_485_frontal1.jpg,625.9637823631548,4114.0,2255.0,1859.0,38.0,31.0,78.0,78.0,2.0526315789473686,2.5161290322580645,0.010499433692297437,0.00575503718428068,0.004744396508016756,0.060706387606869854,0.04952363199507804,0.12460784824568023,0.12460784824568023,2
485,IMG_20230609_033133_486,frontal1,IMG_20230609_033133_486_frontal1.jpg,631.2467234254939,4805.0,2862.0,1943.0,43.0,34.0,86.0,85.0,2.0,2.5,0.012058550826763036,0.007182429233339399,0.004876121593423638,0.06811916546141929,0.053861665713680375,0.13623833092283857,0.13465416428420093,2
486,IMG_20230609_033425_487,frontal1,IMG_20230609_033425_487_frontal1.jpg,509.5885521032278,2574.0,1447.0,1127.0,28.0,25.0,65.0,61.0,2.3214285714285716,2.44,0.009912180833712878,0.005572232193621809,0.00433994864009107,0.054946289284630585,0.049059186861277304,0.127553885839321,0.11970441594151662,2
487,IMG_20230609_034422_488,frontal1,IMG_20230609_034422_488_frontal1.jpg,562.6800989734583,4932.0,2396.0,2536.0,41.0,40.0,83.0,90.0,2.024390243902439,2.25,0.015577578826370255,0.0075676964452520545,0.0080098823811182,0.07286555908908017,0.07108835033080992,0.1475083269364306,0.15994878824432232,2
488,IMG_20230609_034648_489,frontal1,IMG_20230609_034648_489_frontal1.jpg,544.6662601618124,2874.0,1215.0,1659.0,28.0,31.0,62.0,76.0,2.2142857142857144,2.4516129032258065,0.009687814559320789,0.004095579223929979,0.005592235335390811,0.051407627106701284,0.05691558715384785,0.1138311743076957,0.13953498786104634,2
489,IMG_20230609_035249_490,frontal1,IMG_20230609_035249_490_frontal1.jpg,511.6928967132143,2419.0,1002.0,1417.0,30.0,33.0,52.0,64.0,1.7333333333333334,1.9393939393939394,0.009238832470323925,0.0038269161369427745,0.005411916333381149,0.05862891627517342,0.06449180790269077,0.10162345487696726,0.12507502138703663,2
490,IMG_20230609_035753_491,frontal1,IMG_20230609_035753_491_frontal1.jpg,506.8360680206712,4640.0,2363.0,2277.0,48.0,40.0,74.0,88.0,1.5416666666666667,2.2,0.01806271187782848,0.00919874744985101,0.008863964427977466,0.09470517792360889,0.07892098160300741,0.1460038159655637,0.17362615952661628,2
493,IMG_20230609_041354_494,frontal1,IMG_20230609_041354_494_frontal1.jpg,676.8461256169301,5702.0,3298.0,2404.0,49.0,45.0,100.0,94.0,2.0408163265306123,2.088888888888889,0.01244650214840158,0.007198976514456053,0.005247525633945527,0.07239459331371306,0.06648483059422629,0.14774406798716952,0.13887942390793936,2
494,IMG_20230609_041427_495,frontal1,IMG_20230609_041427_495_frontal1.jpg,630.4276335107646,5815.0,2943.0,2872.0,49.0,50.0,92.0,90.0,1.8775510204081634,1.8,0.014631176064738847,0.007404909915481759,0.007226266149257089,0.07772501932874636,0.07931124421300648,0.14593268935193193,0.14276023958341166,2
495,IMG_20230609_041953_496,frontal1,IMG_20230609_041953_496_frontal1.jpg,655.566292984415,5162.0,2663.0,2499.0,41.0,42.0,85.0,84.0,2.073170731707317,2.0,0.012011154937901489,0.006196378457890675,0.005814776480010813,0.06254134850855535,0.06406674725266645,0.12965889324944402,0.1281334945053329,2
496,IMG_20230609_043127_497,frontal1,IMG_20230609_043127_497_frontal1.jpg,528.6636878889848,3669.0,1703.0,1966.0,40.0,38.0,70.0,73.0,1.75,1.9210526315789473,0.013127703199600459,0.006093343839988984,0.007034359359611475,0.0756624691961058,0.0718793457363005,0.13240932109318515,0.13808400628289308,2
497,IMG_20230609_043638_498,frontal1,IMG_20230609_043638_498_frontal1.jpg,441.8453079383911,2620.0,1770.0,850.0,44.0,26.0,65.0,50.0,1.4772727272727273,1.9230769230769231,0.01342025587666817,0.00906635606935216,0.00435389980731601,0.09958236335087474,0.05884412379824416,0.1471103094956104,0.11316177653508493,2
498,IMG_20230609_043825_499,frontal1,IMG_20230609_043825_499_frontal1.jpg,623.7173909784885,4154.0,2133.0,2021.0,43.0,42.0,77.0,76.0,1.7906976744186047,1.8095238095238095,0.010678021355239063,0.0054829608932895815,0.005195060461949482,0.06894147994260919,0.06733818971138572,0.12345334780420715,0.12185005757298369,2
499,IMG_20230609_044805_500,frontal1,IMG_20230609_044805_500_frontal1.jpg,602.5400809299215,5968.0,3191.0,2777.0,55.0,47.0,82.0,86.0,1.490909090909091,1.8297872340425532,0.016438301115769074,0.008789312811732425,0.007648988304036649,0.09128023469429046,0.0780031096478482,0.13609053172603305,0.14272909424925417,2
500,IMG_20230609_045125_501,frontal1,IMG_20230609_045125_501_frontal1.jpg,633.3596783253389,4551.0,2049.0,2502.0,42.0,41.0,76.0,87.0,1.8095238095238095,2.1219512195121952,0.01134503951258031,0.005107885291425413,0.0062371542211548964,0.06631303102693852,0.06473414933582093,0.11999500852493637,0.13736270712722978,2
501,IMG_20230609_045437_502,frontal1,IMG_20230609_045437_502_frontal1.jpg,499.878067072718,2994.0,1412.0,1582.0,33.0,30.0,59.0,71.0,1.7878787878787878,2.3666666666666667,0.011981843212301573,0.005650755716689987,0.0063310874956115865,0.06601609907241528,0.06001463552037752,0.1180287831900758,0.1420346373982268,2
502,IMG_20230609_050535_503,frontal1,IMG_20230609_050535_503_frontal1.jpg,577.2808767243421,4225.0,2159.0,2066.0,43.0,47.0,68.0,74.0,1.5813953488372092,1.574468085106383,0.012678047398229796,0.006478557238527368,0.006199490159702429,0.07448713742952023,0.0814161734694756,0.11779361267924131,0.12818716673917435,2
503,IMG_20230609_050802_504,frontal1,IMG_20230609_050802_504_frontal1.jpg,450.4881801017912,2618.0,1386.0,1232.0,31.0,23.0,67.0,67.0,2.161290322580645,2.9130434782608696,0.012900390040644957,0.006829618256812036,0.006070771783832921,0.06881423613155692,0.05105572358147771,0.14872754260691334,0.14872754260691334,2
505,IMG_20230918_231146_505,frontal1,IMG_20230918_231146_505_frontal1.jpg,507.8485444211551,1296.0,596.0,700.0,18.0,20.0,54.0,57.0,3.0,2.85,0.0050250059169630905,0.002310882350702162,0.0027141235662609285,0.0354436380644083,0.03938182007156477,0.10633091419322488,0.1122381872039596,2
506,IMG_20230918_231455_506,frontal1,IMG_20230918_231455_506_frontal1.jpg,400.9134531994368,525.0,302.0,223.0,14.0,12.0,34.0,29.0,2.4285714285714284,2.4166666666666665,0.003266314837540921,0.0018789087255949679,0.001387406111945953,0.03492025495346902,0.02993164710297344,0.08480633345842474,0.07233481383218582,2
507,IMG_20230918_232434_507,frontal1,IMG_20230918_232434_507_frontal1.jpg,405.41245459054255,543.0,312.0,231.0,18.0,16.0,34.0,28.0,1.8888888888888888,1.75,0.003303738441592471,0.0018982806515227457,0.001405457790069725,0.04439922798666754,0.03946598043259337,0.08386520841926091,0.0690654657570384,2
